ID,Robot Skills,Full Auto.
AD1,"Autonomous nav., Perception, Planning",Yes
AD2,"Autonomous nav., Perception, Planning",No
AD3,"Perception, Semi-autonomous nav.",No
AD4,"Autonomous nav., Perception",No
AD5,"Autonomous nav., Perception, Planning, Obstacle avoidance",Yes
AD6,"Autonomous nav., Perception, Planning, Obstacle avoidance",No
AD7,"Autonomous nav., Perception, Planning",No
AD8,"Autonomous nav., Perception, Planning",No
AD9,"Autonomous nav., Perception, Planning, Obstacle avoidance",Yes
AD10,Perception,No
AD11,"Autonomous nav., Perception, Planning",No
AD12,"Autonomous nav., Planning",No
